block_number,timestamp,owner_address,token_address,token_symbol,token_amount
211598775,2024-05-15 15:37:42,0xecd4bd3121f9fd604ffac631bf6d41ec12f1fafb,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,8.875481393971421
211598775,2024-05-15 15:37:42,0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,2.1786032667318325
211598775,2024-05-15 15:37:42,0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,-13911.433964
211598775,2024-05-15 15:37:42,0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-315253.405078
211598775,2024-05-15 15:37:42,0x4f1bae6f00c32e8602821819614ca71a07411de8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,125.65
211598775,2024-05-15 15:37:42,0x4f1bae6f00c32e8602821819614ca71a07411de8,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,91746.479922
211598775,2024-05-15 15:37:42,0x28201c152dc5b69a86fa54fcfd21bca4c0eff3ba,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-0.19108096927591148
211598775,2024-05-15 15:37:42,0xc47bb288178ea40bf520a91826a3dee9e0dbfa4c,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.05385082019098728
211598775,2024-05-15 15:37:42,0xe2d555aa1d44948e413334e08a7383a90eb5db91,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-2.8634517140746496e-07
211598775,2024-05-15 15:37:42,0x2f8e1f70789cd5c57242502fdb0163f3146af503,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,-39.969225
211598775,2024-05-15 15:37:42,0x2f8e1f70789cd5c57242502fdb0163f3146af503,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-85.931244
211598775,2024-05-15 15:37:42,0xa5b496386610b5a4db68ee87ed8aef20a6786682,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0.0008070000000000022
211598775,2024-05-15 15:37:42,0xa5b496386610b5a4db68ee87ed8aef20a6786682,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,5.22553598048404e-06
211598775,2024-05-15 15:37:42,0x864d96c583422a31db1e98aeab4b53fae511ad77,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.3062383479462362
211598775,2024-05-15 15:37:42,0x864d96c583422a31db1e98aeab4b53fae511ad77,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-922.545522
211598775,2024-05-15 15:37:42,0xa55ead17fa903b1218dc6a79c47b54c9370e20ab,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0.0
211598775,2024-05-15 15:37:42,0xe8b78f37226fc52d9a77bb52ac53e650773de340,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.07967529272816881
211598775,2024-05-15 15:37:42,0xe8b78f37226fc52d9a77bb52ac53e650773de340,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-240.077222
211598775,2024-05-15 15:37:42,0x356d09759133ba5f47f00def7c12dcd4a48fe584,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,1088.0
211598775,2024-05-15 15:37:42,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,2.000101904602159
211598775,2024-05-15 15:37:42,0x9328c78fda563b91b97d6b7a27d179ea7585a116,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,7.093306
211598775,2024-05-15 15:37:42,0xdfe6c40096ccca13da12ebd76e02b51803970218,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,586.6761
211598775,2024-05-15 15:37:42,0x33115be33124eef707d60654d37670ffd18a6f86,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,2.3065645373901105
211598775,2024-05-15 15:37:42,0x499f2b7f72af3ac1ec0c4f6a822886f0579bafcc,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.06681110640458136
211598775,2024-05-15 15:37:42,0xcd248ee3da4497b0fe1691e29a2881eabe06c153,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.3319837636494198
211598775,2024-05-15 15:37:42,0x1b77ff1e08fcb8ac7941025931f717131c9489b8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,1.2408054733943576
211598775,2024-05-15 15:37:42,0x9e137af3ad12ff745e9799abb72b5e41ae7d030f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,98.744911
211598775,2024-05-15 15:37:42,0x81819e54706f4205ddb70d8c57b4ddad46e3484a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0.587274
211598775,2024-05-15 15:37:42,0x4b6163b76a8e3b02656a226a19af442bccf04ec7,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.25370428459990474
211598775,2024-05-15 15:37:42,0xe3cffb3d9bbca9cdd013b0b3b2bac29c6ade9781,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,8.5e-17
211598775,2024-05-15 15:37:42,0xe3cffb3d9bbca9cdd013b0b3b2bac29c6ade9781,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,4433.035443
211598775,2024-05-15 15:37:42,0xb5ee21786d28c5ba61661550879475976b707099,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.001524753986092596
211598775,2024-05-15 15:37:42,0x49f1a89508f048d73f483adc1edba6b8da96039c,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,2.228231687640569
211598775,2024-05-15 15:37:42,0xa52b534e1d0529eb78e28b91301d015b2004d71f,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-25.119858775307428
211598775,2024-05-15 15:37:42,0xafca8dec5b582527d670c5240cf2d7b0c933079e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,257.147516
211598775,2024-05-15 15:37:42,0xeff9d890e17b30d5a6cda03c583243e0b3992254,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.042844584261364484
211598775,2024-05-15 15:37:42,0xeff9d890e17b30d5a6cda03c583243e0b3992254,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-129.097144
211598775,2024-05-15 15:37:42,0xdf563163c84668dc9bb48fea1e7a64843c86add6,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.4568713894516523
211598775,2024-05-15 15:37:42,0x1892549d13337fe64d04abe99ebc842dd9bb8e3a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-5.440527
211598775,2024-05-15 15:37:42,0x1892549d13337fe64d04abe99ebc842dd9bb8e3a,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-0.37701751872463635
211598775,2024-05-15 15:37:42,0x5ec958bb0af5dd4db78800a222a4ff729c142791,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-22.943012
211598775,2024-05-15 15:37:42,0x9e52272477c2fcbe2c38bf12dd06cb5739975867,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-22407.318287
211598775,2024-05-15 15:37:42,0x14e8b6a280bb584d5717e489463a6ee60518df89,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-0.001021075221631093
211598775,2024-05-15 15:37:42,0x96cf57bba313139edbce72fee70724a4f683bcf5,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-274.0
211598775,2024-05-15 15:37:42,0xb165a74407fe1e519d6bcbdec1ed3202b35a4140,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-71.011279
211598775,2024-05-15 15:37:42,0x217407b3bb2d90eaa92fd9bf12a1f7e96e7b7cc1,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-0.21856183490982536
211598775,2024-05-15 15:37:42,0xf715724abba480d4d45f4cb52bef5ce5e3513ccc,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-0.9196485293325369
211598775,2024-05-15 15:37:42,0x728ac133a5c9250a61f7b27abbe7a823e786ff66,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-70043.827241
211598775,2024-05-15 15:37:42,0x19360799a15730fac556088793895aa7650ee442,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-42776.645323
211598775,2024-05-15 15:37:42,0x337b7b5f0e5973f0f29e3cc25c33e02603b94cbd,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,-39.72478
211598775,2024-05-15 15:37:42,0x532e6f6263e6a4f50288541ea4d12d61d5f1c005,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,-0.8600458610144972
211598775,2024-05-15 15:37:42,0xc34c26530dd2323a3c75d1c3b2769c87d0709081,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-15.0
211598775,2024-05-15 15:37:42,0x783596b9504ef2752efb2d4aed248fdcb0d9fdab,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-12000.0
211598775,2024-05-15 15:37:42,0x53f7dbb90a4cd725ed0263fe5f542f41a9bafebf,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,0.009323000000045045
211598775,2024-05-15 15:37:42,0x9610635cd8565861ea44ec77dc3042a414fe13aa,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-32.0
211598775,2024-05-15 15:37:42,0x9e8e9d6b0d24216f59043db68bdda1620892f549,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-372.738623
211598775,2024-05-15 15:37:42,0xdac51643888be5414f0272b9feef97edf723203a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-5000.0
211598775,2024-05-15 15:37:42,0xe2375a1652ed147a718e9234ecf5f5f614a011b4,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,-53.0
211598775,2024-05-15 15:37:42,0x437e378d630f039fa305f1bd8ac6d1add656b71e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-500.0
211598775,2024-05-15 15:37:42,0x83ccb4fcd2fa2340c4c6b13b55fbbd0e8caa3eb2,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-1500.0
211598775,2024-05-15 15:37:42,0xf3f9b339ab267fc3e2edabf140fabfa5fa1251cf,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-1000.0
211598775,2024-05-15 15:37:42,0x0a7e98b62ff56a124aa0ee0fbd2ef916b96ed22e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-450.0
211598775,2024-05-15 15:37:42,0xab251d31431cdbed50f34ba68407bdf5115b237f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-1000.0
211598775,2024-05-15 15:37:42,0x80cccdc774134be31539251bffdd1078d5aa5612,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-130.713871
211598775,2024-05-15 15:37:42,0x8a20129de1597bf4e044db52711987357cbcd999,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,-2500.0
211598775,2024-05-15 15:37:42,0x9a9bb2d2c599304899119acf3ddc6a7f8bd08087,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,-8000.0
211598775,2024-05-15 15:37:42,0xdae9f434bd3c99de9dd0aae8cb94d2a3e15c6588,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0.33
211598775,2024-05-15 15:37:42,0x7707a6dc67444927140a9e3d01779f58997f4ce3,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0.372366
211598775,2024-05-15 15:37:42,0x44e5161e39cfb5be1ace740a1f6089db031ab1f5,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.5
211598775,2024-05-15 15:37:42,0x79ea001c6f745c4732dff38db8c1f61bb7453219,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.002986999544373865
211598775,2024-05-15 15:37:42,0x1aac8c450dae9ae32e5dffed104de012963c0c19,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.008
211598775,2024-05-15 15:37:42,0xd68d601b4a8a0e782f7a2a36f93c7aada89f17aa,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,99.920568
211598775,2024-05-15 15:37:42,0xf1f4aee1c202602daf066fbc8d8424928ec9e845,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,93.6245
211598775,2024-05-15 15:37:42,0x66a9927f465c21a576b3ce5de00239323875e1d0,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,0.059874751717557746
211598775,2024-05-15 15:37:42,0x0384af3a95757b13e6499c6df0df5763742bf08a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,17773.0
211598775,2024-05-15 15:37:42,0xe5d671d71005126241c1fb69a395301dd330d241,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,ETH,2.0
